motif_id	motif_cluster	motif_name	motif_cluster_name
MA0658.2	0	LHX6	HOX-Homeobox
MA1519.2	0	LHX5	HOX-Homeobox
MA0068.2	0	PAX4	HOX-Homeobox
MA1577.2	0	TLX2	HOX-Homeobox
MA0135.2	0	Lhx3	HOX-Homeobox
MA0681.3	0	PHOX2B	HOX-Homeobox
MA0902.3	0	HOXB2	HOX-Homeobox
MA1481.2	0	DRGX	HOX-Homeobox
MA0896.2	0	Hmx1	HOX-Homeobox
MA1504.2	0	HOXC4	HOX-Homeobox
MA0880.2	0	Dlx3	HOX-Homeobox
MA0881.2	0	Dlx4	HOX-Homeobox
MA0874.2	0	Arx	HOX-Homeobox
MA0854.2	0	Alx1	HOX-Homeobox
MA0644.3	0	ESX1	HOX-Homeobox
MA1530.2	0	NKX6-3	HOX-Homeobox
MA1495.2	0	HOXA1	HOX-Homeobox
MA0700.3	0	LHX2	HOX-Homeobox
MA1549.2	0	POU6F1	HOX-Homeobox
MA0791.2	0	POU4F3	HOX-Homeobox
MA0893.3	0	GSX2	HOX-Homeobox
MA0634.2	0	ALX3	HOX-Homeobox
MA0894.2	0	HESX1	HOX-Homeobox
MA1502.2	0	HOXB8	HOX-Homeobox
MA0703.3	0	LMX1B	HOX-Homeobox
MA1476.3	0	Dlx5	HOX-Homeobox
MA0701.3	0	LHX9	HOX-Homeobox
MA0790.2	0	POU4F1	HOX-Homeobox
MA1496.2	0	HOXA4	HOX-Homeobox
MA0611.3	0	Dux	HOX-Homeobox
MA1499.2	0	HOXB4	HOX-Homeobox
MA0885.3	0	Dlx2	HOX-Homeobox
MA1497.2	0	HOXA6	HOX-Homeobox
MA0706.2	0	MEOX2	HOX-Homeobox
MA0879.3	0	DLX1	HOX-Homeobox
MA0900.3	0	HOXA2	HOX-Homeobox
MA0612.3	0	EMX1	HOX-Homeobox
MA0132.3	0	PDX1	HOX-Homeobox
MA0630.2	0	SHOX	HOX-Homeobox
MA2093.1	0	HOXB1	HOX-Homeobox
MA0027.3	0	EN1	HOX-Homeobox
MA0621.2	0	mix-a	HOX-Homeobox
MA0721.2	0	UNCX	HOX-Homeobox
MA0876.2	0	BSX	HOX-Homeobox
MA0912.2	0	HOXD3	HOX-Homeobox
MA0707.3	0	MNX1	HOX-Homeobox
MA0722.2	0	VAX1	HOX-Homeobox
MA0723.3	0	VAX2	HOX-Homeobox
MA1507.2	0	HOXD4	HOX-Homeobox
MA0675.2	0	NKX6-2	HOX-Homeobox
MA0654.2	0	ISX	HOX-Homeobox
MA0720.2	0	Shox2	HOX-Homeobox
MA1505.2	0	HOXC8	HOX-Homeobox
MA0904.3	0	HOXB5	HOX-Homeobox
MA0725.2	0	VSX1	HOX-Homeobox
MA1500.2	0	HOXB6	HOX-Homeobox
MA0884.2	0	DUXA	HOX-Homeobox
MA0903.2	0	HOXB3	HOX-Homeobox
MA0726.2	0	VSX2	HOX-Homeobox
MA0890.2	0	GBX2	HOX-Homeobox
MA0713.1	0	PHOX2A	HOX-Homeobox
MA0718.2	0	RAX	HOX-Homeobox
MA0705.2	0	Lhx8	HOX-Homeobox
MA0875.2	0	BARX1	HOX-Homeobox
MA0853.2	0	Alx4	HOX-Homeobox
MA1498.3	0	HOXA7	HOX-Homeobox
MA0898.2	0	Hmx3	HOX-Homeobox
MA0889.2	0	GBX1	HOX-Homeobox
MA0886.2	0	EMX2	HOX-Homeobox
MA0708.3	0	MSX2	HOX-Homeobox
MA0158.2	0	HOXA5	HOX-Homeobox
MA0628.2	0	POU6F1	HOX-Homeobox
MA0075.4	0	PRRX2	HOX-Homeobox
MA0716.2	0	PRRX1	HOX-Homeobox
MA0680.3	0	Pax7	HOX-Homeobox
MA0793.2	0	POU6F2	HOX-Homeobox
MA0702.3	0	LMX1A	HOX-Homeobox
MA0125.2	0	Nobox	HOX-Homeobox
MA0709.2	0	Msx3	HOX-Homeobox
MA1463.2	0	ARGFX	HOX-Homeobox
MA0683.2	0	POU4F2	HOX-Homeobox
MA0910.3	0	HOXD8	HOX-Homeobox
MA0704.2	0	Lhx4	HOX-Homeobox
MA0715.1	0	PROP1	HOX-Homeobox
MA0674.2	0	NKX6-1	HOX-Homeobox
MA0724.1	0	VENTX	HOX-Homeobox
MA0888.2	0	EVX2	HOX-Homeobox
MA0717.2	0	RAX2	HOX-Homeobox
MA0661.2	0	MEOX1	HOX-Homeobox
MA0666.3	0	MSX1	HOX-Homeobox
MA0662.2	0	MIXL1	HOX-Homeobox
MA1471.2	0	BARX2	HOX-Homeobox
MA0887.2	0	EVX1	HOX-Homeobox
MA2119.1	0	HOXA3	HOX-Homeobox
MA0892.2	0	GSX1	HOX-Homeobox
MA0710.2	0	NOTO	HOX-Homeobox
MA0897.2	0	Hmx2	HOX-Homeobox
MA1518.3	0	Lhx1	HOX-Homeobox
MA0618.2	0	LBX1	HOX-Homeobox
MA1501.2	0	HOXB7	HOX-Homeobox
MA0699.2	0	LBX2	HOX-Homeobox
MA0882.2	0	DLX6	HOX-Homeobox
MA0642.3	0	EN2	HOX-Homeobox
MA0084.2	1	SRY	SOX
MA1563.2	1	SOX18	SOX
MA2095.1	1	Sox7	SOX
MA1561.2	1	SOX12	SOX
MA1562.2	1	SOX14	SOX
MA0515.1	1	Sox6	SOX
MA0143.5	1	SOX2	SOX
MA0077.2	1	SOX9	SOX
MA0078.3	1	Sox17	SOX
MA0867.3	1	SOX4	SOX
MA0866.1	1	SOX21	SOX
MA0514.3	1	Sox3	SOX
MA1152.2	1	SOX15	SOX
MA0442.3	1	SOX10	SOX
MA1120.2	1	SOX13	SOX
MA0087.3	1	Sox5	SOX
MA0868.3	1	SOX8	SOX
MA0870.1	1	Sox1	SOX
MA0869.3	1	Sox11	SOX
MA1571.1	2	TGIF2LX	TALE-Homeobox
MA0774.1	2	MEIS2	TALE-Homeobox
MA0796.1	2	TGIF1	TALE-Homeobox
MA0797.1	2	TGIF2	TALE-Homeobox
MA0498.3	2	MEIS1	TALE-Homeobox
MA0775.2	2	MEIS3	TALE-Homeobox
MA1572.1	2	TGIF2LY	TALE-Homeobox
MA0783.1	2	PKNOX2	TALE-Homeobox
MA0467.3	3	Crx	Sensory,Carnial-Homeobox
MA0711.2	3	OTX1	Sensory,Carnial-Homeobox
MA0712.3	3	OTX2	Sensory,Carnial-Homeobox
MA0714.2	3	PITX3	Sensory,Carnial-Homeobox
MA0891.2	3	GSC2	Sensory,Carnial-Homeobox
MA0682.3	3	PITX1	Sensory,Carnial-Homeobox
MA0719.2	3	RHOXF1	Sensory,Carnial-Homeobox
MA0648.2	3	GSC	Sensory,Carnial-Homeobox
MA0787.1	4	POU3F2	POU-Domain-TFs
MA0785.2	4	POU2F1	POU-Domain-TFs
MA0627.3	4	POU2F3	POU-Domain-TFs
MA0507.3	4	POU2F2	POU-Domain-TFs
MA0788.1	4	POU3F3	POU-Domain-TFs
MA1962.1	4	POU2F1::SOX2	POU-Domain-TFs
MA0142.1	4	Pou5f1::Sox2	POU-Domain-TFs
MA0786.2	4	POU3F1	POU-Domain-TFs
MA0784.3	4	POU1F1	POU-Domain-TFs
MA0789.1	4	POU3F4	POU-Domain-TFs
MA0792.1	4	POU5F1B	POU-Domain-TFs
MA1115.2	4	POU5F1	POU-Domain-TFs
MA1683.2	5	FOXA3	FOX
MA0852.3	5	FOXK1	FOX
MA1489.1	5	FOXN3	FOX
MA0033.2	5	FOXL1	FOX
MA0042.2	5	FOXI1	FOX
MA0613.1	5	FOXG1	FOX
MA0846.2	5	FOXC2	FOX
MA0157.4	5	Foxo3	FOX
MA1606.2	5	Foxf1	FOX
MA0851.2	5	Foxj3	FOX
MA1487.3	5	FOXE1	FOX
MA0148.5	5	FOXA1	FOX
MA0030.2	5	FOXF2	FOX
MA0031.2	5	FOXD1	FOX
MA0614.1	5	Foxj2	FOX
MA0850.1	5	FOXP3	FOX
MA0481.4	5	FOXP1	FOX
MA0040.2	5	Foxq1	FOX
MA2118.1	5	FOXS1	FOX
MA0847.4	5	FOXD2	FOX
MA0845.1	5	FOXB1	FOX
MA1103.3	5	FOXK2	FOX
MA0593.2	5	FOXP2	FOX
MA2117.1	5	FOXP4	FOX
MA0032.2	5	FOXC1	FOX
MA0041.3	5	FOXD3	FOX
MA0480.3	5	Foxo1	FOX
MA0848.1	5	FOXO4	FOX
MA1607.2	5	Foxl2	FOX
MA0047.4	5	FOXA2	FOX
MA0849.1	5	FOXO6	FOX
MA0810.2	6	TFAP2A	TFAP2
MA0524.3	6	TFAP2C	TFAP2
MA0811.2	6	TFAP2B	TFAP2
MA1604.2	7	Ebf2	EBF2/3
MA1637.2	7	EBF3	EBF2/3
MA0600.3	8	RFX2	RFX
MA0510.3	8	RFX5	RFX
MA0798.3	8	RFX3	RFX
MA0509.3	8	RFX1	RFX
MA1569.2	9	TFAP2E	TFAP2-Extended
MA0003.5	9	TFAP2A	TFAP2-Extended
MA0812.2	9	TFAP2B	TFAP2-Extended
MA0763.2	10	ETV3	ETS
MA1957.1	10	HOXB2::ELK1	ETS
MA0475.3	10	FLI1	ETS
MA1484.2	10	ETS2	ETS
MA0762.2	10	ETV2	ETS
MA2326.1	10	IKZF2	ETS
MA1931.1	10	ELK1::HOXA1	ETS
MA0081.3	10	SPIB	ETS
MA0062.4	10	GABPA	ETS
MA1942.2	10	ETV2::FOXI1	ETS
MA0076.3	10	ELK4	ETS
MA1954.2	10	FOXO1::ELK1	ETS
MA1948.2	10	ETV5::HOXA2	ETS
MA1933.2	10	ELK1::SREBF2	ETS
MA0028.3	10	ELK1	ETS
MA1935.2	10	ERF::FOXI1	ETS
MA2332.1	10	ZNF175	ETS
MA1958.2	10	HOXD12::ELK1	ETS
MA0750.3	10	ZBTB7A	ETS
MA1953.2	10	FOXO1::ELF1	ETS
MA1992.2	10	Ikzf3	ETS
MA2329.1	10	ZBTB11	ETS
MA0759.3	10	ELK3	ETS
MA1956.2	10	FOXO1::FLI1	ETS
MA1955.2	10	FOXO1::ELK3	ETS
MA1936.2	10	ERF::FOXO1	ETS
MA0687.2	10	SPIC	ETS
MA0098.4	10	ETS1	ETS
MA1708.2	10	ETV7	ETS
MA0598.4	10	EHF	ETS
MA0760.2	10	ERF	ETS
MA2340.1	10	Zbtb2	ETS
MA1949.2	10	FLI1::DRGX	ETS
MA1508.2	10	IKZF1	ETS
MA0474.4	10	Erg	ETS
MA1937.2	10	ERF::HOXB13	ETS
MA1950.2	10	FLI1::FOXI1	ETS
MA1483.3	10	ELF2	ETS
MA1947.2	10	ETV5::FOXO1	ETS
MA0641.1	10	ELF4	ETS
MA0764.4	10	ETV4	ETS
MA0156.4	10	FEV	ETS
MA1946.2	10	ETV5::FOXI1	ETS
MA0645.2	10	ETV6	ETS
MA0136.4	10	Elf5	ETS
MA0640.3	10	ELF3	ETS
MA1932.2	10	ELK1::HOXB13	ETS
MA1952.2	10	FOXJ2::ELF1	ETS
MA0765.4	10	ETV5	ETS
MA1944.2	10	ETV5::DRGX	ETS
MA0473.4	10	ELF1	ETS
MA1940.2	10	ETV2::DRGX	ETS
MA0080.7	10	Spi1	ETS
MA0761.3	10	ETV1	ETS
MA0492.2	11	JUND	AP1-bZIP-2bp
MA1470.2	11	BACH2	AP1-bZIP-2bp
MA1131.2	11	FOSL2::JUN	AP1-bZIP-2bp
MA1632.2	11	ATF2	AP1-bZIP-2bp
MA1127.1	11	FOSB::JUN	AP1-bZIP-2bp
MA1143.2	11	FOSL1::JUND	AP1-bZIP-2bp
MA1951.2	11	FOS	AP1-bZIP-2bp
MA0840.2	11	Creb5	AP1-bZIP-2bp
MA1140.3	11	JUNB	AP1-bZIP-2bp
MA1475.2	11	CREB3L4	AP1-bZIP-2bp
MA1126.2	11	FOS::JUN	AP1-bZIP-2bp
MA0605.3	11	ATF3	AP1-bZIP-2bp
MA0018.5	11	CREB1	AP1-bZIP-2bp
MA0834.2	11	ATF7	AP1-bZIP-2bp
MA1145.2	11	FOSL2::JUND	AP1-bZIP-2bp
MA1139.2	11	FOSL2::JUNB	AP1-bZIP-2bp
MA0604.1	11	Atf1	AP1-bZIP-2bp
MA1129.1	11	FOSL1::JUN	AP1-bZIP-2bp
MA1133.2	11	JUN::JUNB	AP1-bZIP-2bp
MA0488.2	11	JUN	AP1-bZIP-2bp
MA1136.1	11	FOSB::JUNB	AP1-bZIP-2bp
MA0656.2	11	JDP2	AP1-bZIP-2bp
MA0609.3	11	CREM	AP1-bZIP-2bp
MA1468.1	12	ATOH7	Neuro-bHLH
MA1568.2	12	TCF21	Neuro-bHLH
MA0678.1	12	OLIG2	Neuro-bHLH
MA1570.1	12	TFAP4	Neuro-bHLH
MA0669.1	12	NEUROG2	Neuro-bHLH
MA0827.1	12	OLIG3	Neuro-bHLH
MA0607.2	12	BHLHA15	Neuro-bHLH
MA0818.2	12	BHLHE22	Neuro-bHLH
MA0623.2	12	NEUROG1	Neuro-bHLH
MA0461.3	12	Atoh1	Neuro-bHLH
MA0826.1	12	OLIG1	Neuro-bHLH
MA0817.2	12	BHLHE23	Neuro-bHLH
MA0729.1	13	RARA	RAR-NR2F
MA0728.1	13	Nr2F6	RAR-NR2F
MA0857.1	13	Rarb	RAR-NR2F
MA0859.2	13	Rarg	RAR-NR2F
MA1653.2	14	ZNF148	ZNF-SP-MAZ
MA1522.2	14	MAZ	ZNF-SP-MAZ
MA1532.2	15	NR1D2	NR-Super
MA0258.2	15	ESR2	NR-Super
MA0505.3	15	Nr5A2	NR-Super
MA1151.2	15	RORC	NR-Super
MA1538.1	15	NR2F1	NR-Super
MA0159.1	15	RARA::RXRA	NR-Super
MA2337.1	15	Nr1h3	NR-Super
MA0592.4	15	ESRRA	NR-Super
MA0860.1	15	Rarg	NR-Super
MA1541.2	15	NR6A1	NR-Super
MA0141.4	15	ESRRB	NR-Super
MA1550.2	15	PPARD	NR-Super
MA1576.2	15	THRB	NR-Super
MA1537.2	15	NR2F1	NR-Super
MA1555.1	15	RXRB	NR-Super
MA1148.2	15	PPARA::RXRA	NR-Super
MA1536.2	15	NR2C2	NR-Super
MA1110.3	15	Nr1H4	NR-Super
MA0643.2	15	Esrrg	NR-Super
MA0858.1	15	Rarb	NR-Super
MA1111.2	15	NR2F2	NR-Super
MA1539.1	15	NR2F6	NR-Super
MA0065.3	15	Pparg::Rxra	NR-Super
MA1574.2	15	THRB	NR-Super
MA1531.2	15	NR1D1	NR-Super
MA0072.2	15	RORA	NR-Super
MA0512.2	15	Rxra	NR-Super
MA0017.3	15	NR2F1	NR-Super
MA1540.3	15	NR5A1	NR-Super
MA1556.1	15	RXRG	NR-Super
MA1996.2	15	Nr1H2	NR-Super
MA0071.1	15	RORA	NR-Super
MA1150.2	15	RORB	NR-Super
MA0504.2	15	NR2C2	NR-Super
MA1553.2	15	RARG	NR-Super
MA1146.2	15	NR1H4::RXRA	NR-Super
MA1552.2	15	RARB	NR-Super
MA0856.1	15	RXRG	NR-Super
MA1149.2	15	RARA::RXRG	NR-Super
MA0115.1	15	NR1H2::RXRA	NR-Super
MA1147.2	15	NR4A2::RXRA	NR-Super
MA0730.1	15	RARA	NR-Super
MA0066.2	15	PPARG	NR-Super
MA0855.1	15	RXRB	NR-Super
MA0074.1	15	RXRA::VDR	NR-Super
MA1535.2	15	NR2C1	NR-Super
MA0677.2	15	Nr2f6	NR-Super
MA2338.1	15	Ppara	NR-Super
MA1503.2	16	HOXB9	HOX-Late-Homeobox
MA0911.2	16	Hoxa11	HOX-Late-Homeobox
MA0873.2	16	HOXD12	HOX-Late-Homeobox
MA0905.2	16	HOXC10	HOX-Late-Homeobox
MA1506.2	16	HOXD10	HOX-Late-Homeobox
MA0906.2	16	HOXC12	HOX-Late-Homeobox
MA0485.3	16	HOXC9	HOX-Late-Homeobox
MA0908.2	16	HOXD11	HOX-Late-Homeobox
MA0651.3	16	HOXC11	HOX-Late-Homeobox
MA0663.1	17	MLX	bHLH-Clock-Myc
MA0821.2	17	HES5	bHLH-Clock-Myc
MA0147.4	17	MYC	bHLH-Clock-Myc
MA0822.1	17	HES7	bHLH-Clock-Myc
MA1099.3	17	HES1	bHLH-Clock-Myc
MA0649.2	17	HEY2	bHLH-Clock-Myc
MA0636.1	17	BHLHE41	bHLH-Clock-Myc
MA0823.1	17	HEY1	bHLH-Clock-Myc
MA0616.3	17	HES2	bHLH-Clock-Myc
MA0825.2	17	MNT	bHLH-Clock-Myc
MA0622.2	17	Mlxip	bHLH-Clock-Myc
MA2325.1	17	EPAS1	bHLH-Clock-Myc
MA0259.2	17	ARNT::HIF1A	bHLH-Clock-Myc
MA0871.3	17	TFEC	bHLH-Clock-Myc
MA0620.4	17	MITF	bHLH-Clock-Myc
MA0819.3	17	CLOCK	bHLH-Clock-Myc
MA0104.5	17	MYCN	bHLH-Clock-Myc
MA0603.2	17	Arntl	bHLH-Clock-Myc
MA0664.2	17	MLXIPL	bHLH-Clock-Myc
MA0526.5	17	USF2	bHLH-Clock-Myc
MA0058.4	17	MAX	bHLH-Clock-Myc
MA0828.3	17	SREBF2	bHLH-Clock-Myc
MA0464.3	17	BHLHE40	bHLH-Clock-Myc
MA0608.1	17	Creb3l2	bHLH-Clock-Myc
MA1560.2	17	SOHLH2	bHLH-Clock-Myc
MA0831.3	17	TFE3	bHLH-Clock-Myc
MA0004.1	17	Arnt	bHLH-Clock-Myc
MA0692.2	17	TFEB	bHLH-Clock-Myc
MA0626.2	17	Npas2	bHLH-Clock-Myc
MA1106.2	17	HIF1A	bHLH-Clock-Myc
MA1464.2	17	ARNT2	bHLH-Clock-Myc
MA1101.3	18	BACH2	AP1-bZIP-1bp
MA0841.2	18	NFE2	AP1-bZIP-1bp
MA0501.2	18	MAF::NFE2	AP1-bZIP-1bp
MA0477.3	18	FOSL1	AP1-bZIP-1bp
MA0476.2	18	FOS	AP1-bZIP-1bp
MA1130.2	18	FOSL2::JUN	AP1-bZIP-1bp
MA1520.2	18	MAF	AP1-bZIP-1bp
MA0089.3	18	MAFG::NFE2L1	AP1-bZIP-1bp
MA0655.1	18	JDP2	AP1-bZIP-1bp
MA0150.3	18	Nfe2l2	AP1-bZIP-1bp
MA1988.2	18	Atf3	AP1-bZIP-1bp
MA0491.3	18	JUND	AP1-bZIP-1bp
MA1132.2	18	JUN::JUNB	AP1-bZIP-1bp
MA1134.2	18	FOS::JUNB	AP1-bZIP-1bp
MA1928.2	18	BNC2	AP1-bZIP-1bp
MA1521.2	18	MAFA	AP1-bZIP-1bp
MA0462.3	18	BATF::JUN	AP1-bZIP-1bp
MA1135.2	18	FOSB::JUNB	AP1-bZIP-1bp
MA0490.3	18	JUNB	AP1-bZIP-1bp
MA1137.2	18	FOSL1::JUNB	AP1-bZIP-1bp
MA1144.2	18	FOSL2::JUND	AP1-bZIP-1bp
MA0489.3	18	Jun	AP1-bZIP-1bp
MA1138.2	18	FOSL2::JUNB	AP1-bZIP-1bp
MA1633.2	18	BACH1	AP1-bZIP-1bp
MA0659.4	18	Mafg	AP1-bZIP-1bp
MA1141.2	18	FOS::JUND	AP1-bZIP-1bp
MA1128.2	18	FOSL1::JUN	AP1-bZIP-1bp
MA0478.2	18	FOSL2	AP1-bZIP-1bp
MA0496.4	18	MAFK	AP1-bZIP-1bp
MA0591.2	18	Bach1::Mafk	AP1-bZIP-1bp
MA1142.2	18	FOSL1::JUND	AP1-bZIP-1bp
MA1634.2	18	BATF	AP1-bZIP-1bp
MA0099.4	18	FOS::JUN	AP1-bZIP-1bp
MA0835.3	18	BATF3	AP1-bZIP-1bp
MA0864.3	19	E2F2	E2F-Cell-Cycle
MA0470.3	19	E2F4	E2F-Cell-Cycle
MA1967.2	20	TFAP4::FLI1	Muscle-Neurogenesis-bHLH
MA1619.2	20	Ptf1A	Muscle-Neurogenesis-bHLH
MA0048.3	20	NHLH1	Muscle-Neurogenesis-bHLH
MA0633.3	20	Twist2	Muscle-Neurogenesis-bHLH
MA1997.2	20	Olig2	Muscle-Neurogenesis-bHLH
MA0816.1	20	Ascl2	Muscle-Neurogenesis-bHLH
MA1472.3	20	Bhlha15	Muscle-Neurogenesis-bHLH
MA0832.2	20	Tcf21	Muscle-Neurogenesis-bHLH
MA1635.2	20	BHLHE22	Muscle-Neurogenesis-bHLH
MA1529.2	20	NHLH2	Muscle-Neurogenesis-bHLH
MA0665.1	20	MSC	Muscle-Neurogenesis-bHLH
MA0521.3	20	Tcf12	Muscle-Neurogenesis-bHLH
MA0691.1	20	TFAP4	Muscle-Neurogenesis-bHLH
MA0667.1	20	MYF6	Muscle-Neurogenesis-bHLH
MA0500.3	20	MYOG	Muscle-Neurogenesis-bHLH
MA1100.3	20	ASCL1	Muscle-Neurogenesis-bHLH
MA1641.2	20	MYF5	Muscle-Neurogenesis-bHLH
MA1993.2	20	Neurod2	Muscle-Neurogenesis-bHLH
MA0694.2	21	ZBTB7B	ZBTB7
MA0695.2	21	ZBTB7C	ZBTB7
MA0685.2	22	SP4	KLF-SP
MA0747.2	22	SP8	KLF-SP
MA1516.2	22	KLF3	KLF-SP
MA1511.2	22	KLF10	KLF-SP
