motif_id	motif_cluster	motif_name	motif_cluster_name
MA1513.2	22	KLF15	KLF-SP
MA1515.2	22	KLF2	KLF-SP
MA0742.2	22	KLF12	KLF-SP
MA1959.2	22	KLF7	KLF-SP
MA1564.2	22	SP9	KLF-SP
MA0746.3	22	SP3	KLF-SP
MA0079.5	22	SP1	KLF-SP
MA0741.1	22	KLF16	KLF-SP
MA0516.3	22	SP2	KLF-SP
MA1512.2	22	KLF11	KLF-SP
MA0039.5	22	KLF4	KLF-SP
MA1517.2	22	KLF6	KLF-SP
MA1107.3	22	KLF9	KLF-SP
MA1961.2	22	PATZ1	KLF-SP
MA0657.2	22	KLF13	KLF-SP
MA0599.1	22	KLF5	KLF-SP
MA0740.2	22	KLF14	KLF-SP
MA0493.3	22	KLF1	KLF-SP
MA0805.1	23	TBX1	TBX-Homeobox
MA0802.2	23	TBR1	TBX-Homeobox
MA0689.1	23	TBX20	TBX-Homeobox
MA1567.3	23	Tbx6	TBX-Homeobox
MA0800.2	23	EOMES	TBX-Homeobox
MA0807.1	23	TBX5	TBX-Homeobox
MA0804.2	23	TBX19	TBX-Homeobox
MA0009.2	23	TBXT	TBX-Homeobox
MA1565.2	23	TBX18	TBX-Homeobox
MA0801.1	23	MGA	TBX-Homeobox
MA1566.3	23	TBX3	TBX-Homeobox
MA0806.1	23	TBX4	TBX-Homeobox
MA0688.2	23	TBX2	TBX-Homeobox
MA0690.3	23	TBX21	TBX-Homeobox
MA0803.1	23	TBX15	TBX-Homeobox
MA0101.1	24	REL	NF-κB-REL
MA0107.1	24	RELA	NF-κB-REL
MA0865.3	25	E2F8	E2F-DP-Cell-Cycle
MA0471.3	25	E2F6	E2F-DP-Cell-Cycle
MA1122.2	25	TFDP1	E2F-DP-Cell-Cycle
MA0766.3	26	GATA5	GATA
MA1970.2	26	TRPS1	GATA
MA0029.2	26	Mecom	GATA
MA1104.3	26	GATA6	GATA
MA0036.4	26	GATA2	GATA
MA0482.3	26	GATA4	GATA
MA0037.5	26	Gata3	GATA
MA0770.1	27	HSF2	HSF
MA0771.1	27	HSF4	HSF
MA0486.2	27	HSF1	HSF
MA1631.2	28	ASCL1	EMT / bHLH-Zinc-finger mix
MA1648.2	28	TCF12	EMT / bHLH-Zinc-finger mix
MA1559.2	28	SNAI3	EMT / bHLH-Zinc-finger mix
MA0103.4	28	ZEB1	EMT / bHLH-Zinc-finger mix
MA0830.3	28	TCF4	EMT / bHLH-Zinc-finger mix
MA0745.3	28	SNAI2	EMT / bHLH-Zinc-finger mix
MA0820.2	28	FIGLA	EMT / bHLH-Zinc-finger mix
MA0522.4	28	TCF3	EMT / bHLH-Zinc-finger mix
MA1558.2	28	SNAI1	EMT / bHLH-Zinc-finger mix
MA1620.2	28	Ptf1A	EMT / bHLH-Zinc-finger mix
MA0773.1	29	MEF2D	MEF2
MA0660.1	29	MEF2B	MEF2
MA0497.2	29	MEF2C	MEF2
MA0052.5	29	MEF2A	MEF2
MA0833.3	30	ATF4	ATF/CEBP
MA1636.2	30	CEBPG	ATF/CEBP
MA1966.2	31	TFAP4::ETV1	ETV/ETS‐fusion/FIGLA combos
MA1941.2	31	ETV2::FIGLA	ETV/ETS‐fusion/FIGLA combos
MA1945.2	31	ETV5::FIGLA	ETV/ETS‐fusion/FIGLA combos
MA1934.2	31	ERF::FIGLA	ETV/ETS‐fusion/FIGLA combos
MA0839.2	32	CREB3L1	CREB/ATF
MA0638.2	32	CREB3	CREB/ATF
MA0844.2	32	XBP1	CREB/ATF
MA1466.2	32	ATF6	CREB/ATF
MA1474.2	32	CREB3L4	CREB/ATF
MA1420.1	33	IRF5	IRF
MA0653.1	33	IRF9	IRF
MA1419.2	33	IRF4	IRF
MA1509.1	33	IRF6	IRF
MA0652.2	33	IRF8	IRF
MA1121.2	34	TEAD2	TEAD
MA0809.3	34	TEAD4	TEAD
MA0808.1	34	TEAD3	TEAD
MA0090.4	34	TEAD1	TEAD
MA1578.2	35	VEZF1	GLIS/VEZF
MA0736.1	35	GLIS2	GLIS/VEZF
MA0472.2	36	EGR2	EGR
MA0732.2	36	EGR3	EGR
MA0733.2	36	EGR4	EGR
MA0162.5	36	EGR1	EGR
MA1109.2	37	NEUROD1	Neuro-/mesenchymal bHLH/Twist
MA1618.2	37	Ptf1A	Neuro-/mesenchymal bHLH/Twist
MA0668.3	37	Neurod2	Neuro-/mesenchymal bHLH/Twist
MA1467.3	37	Atoh1	Neuro-/mesenchymal bHLH/Twist
MA1123.3	37	TWIST1	Neuro-/mesenchymal bHLH/Twist
MA1638.2	37	HAND2	Neuro-/mesenchymal bHLH/Twist
MA1642.2	37	NEUROG2	Neuro-/mesenchymal bHLH/Twist
MA0091.2	37	TAL1::TCF3	Neuro-/mesenchymal bHLH/Twist
MA0635.2	38	BARHL2	BARHL homeobox
MA0877.4	38	BARHL1	BARHL homeobox
MA0647.2	39	GRHL1	GRHL/TFCP2 epithelial regulators
MA1968.2	39	TFCP2	GRHL/TFCP2 epithelial regulators
MA0595.1	40	SREBF1	SREBF lipogenesis
MA0596.1	40	SREBF2	SREBF lipogenesis
MA0484.3	41	HNF4G	HNF4-NR
MA0114.5	41	HNF4A	HNF4-NR
MA0139.2	42	CTCF	CTCF
MA1929.2	42	CTCF	CTCF
MA1930.2	42	CTCF	CTCF
MA0782.3	43	PKNOX1	PBX/PKNOX TALE
MA1114.2	43	PBX3	PBX/PKNOX TALE
MA1545.2	44	OVOL2	OVOL epithelial switch
MA1544.2	44	OVOL1	OVOL epithelial switch
MA0624.3	45	Nfatc1	NFAT
MA0152.3	45	Nfatc2	NFAT
MA0606.3	45	Nfat5	NFAT
MA0625.3	45	NFATC3	NFAT
MA1525.3	45	NFATC4	NFAT
MA0861.2	46	TP73	p53/p63/p73
MA0525.2	46	TP63	p53/p63/p73
MA0106.3	46	TP53	p53/p63/p73
MA1473.2	47	CDX4	CDX/HOX developmental homeobox
MA0913.3	47	HOXD9	CDX/HOX developmental homeobox
MA0878.3	47	CDX1	CDX/HOX developmental homeobox
MA0899.2	47	HOXA10	CDX/HOX developmental homeobox
MA0465.3	47	CDX2	CDX/HOX developmental homeobox
MA0843.2	48	TEF	PAR-bZip circadian/TEF-DBP
MA0639.2	48	DBP	PAR-bZip circadian/TEF-DBP
MA1625.2	49	Stat5b	STAT
MA1624.2	49	Stat5a	STAT
MA0518.2	49	Stat4	STAT
MA0144.3	49	STAT3	STAT
MA0519.2	49	Stat5a::Stat5b	STAT
MA0137.4	49	STAT1	STAT
MA2001.2	50	Six4	SIX homeobox
MA1118.2	50	SIX1	SIX homeobox
MA1119.2	50	SIX2	SIX homeobox
MA0743.3	51	SCRT1	SCRT (neural zinc-finger)
MA0744.3	51	SCRT2	SCRT (neural zinc-finger)
MA0153.2	52	HNF1B	HNF1 homeobox
MA0046.3	52	HNF1A	HNF1 homeobox
MA1596.1	53	ZNF460	ZNF/Sp-zinc-finger
MA1965.2	53	SP5	ZNF/Sp-zinc-finger
MA0837.3	54	CEBPE	C/EBP bZIP
MA0838.1	54	CEBPG	C/EBP bZIP
MA0466.4	54	CEBPB	C/EBP bZIP
MA1639.2	55	MEIS1	TALE homeobox (MEIS/PBX)
MA0070.2	55	PBX1	TALE homeobox (MEIS/PBX)
MA1113.3	55	PBX2	TALE homeobox (MEIS/PBX)
MA1640.2	55	MEIS2	TALE homeobox (MEIS/PBX)
MA0672.2	56	NKX2-3	NKX2 homeobox
MA0673.2	56	NKX2-8	NKX2 homeobox
MA2003.2	56	NKX2-4	NKX2 homeobox
MA0105.4	57	NFKB1	NF-κB
MA0778.2	57	NFKB2	NF-κB
MA0160.3	58	NR4A2	NR4A
MA1112.3	58	NR4A1	NR4A
MA0067.3	59	PAX2	PAX paired-box
MA2094.1	59	PAX8	PAX paired-box
MA0779.2	59	PAX1	PAX paired-box
MA0781.2	59	PAX9	PAX paired-box
MA0161.3	60	NFIC	NF-I
MA0670.2	60	NFIA	NF-I
MA0119.1	60	NFIC::TLX1	NF-I
MA0671.2	60	NFIX	NF-I
MA1527.2	60	NFIC	NF-I
MA1643.2	60	NFIB	NF-I
MA1528.2	60	NFIX	NF-I
MA0734.4	61	Gli2	GLI Hedgehog-effector
MA1990.2	61	Gli1	GLI Hedgehog-effector
MA1491.3	61	GLI3	GLI Hedgehog-effector
MA0495.4	62	MAFF	MAF/NRL bZIP
MA0842.3	62	NRL	MAF/NRL bZIP
MA0117.3	62	Mafb	MAF/NRL bZIP
MA0124.3	63	Nkx3-1	NKX3 homeobox
MA0122.4	63	Nkx3-2	NKX3 homeobox
MA1989.2	64	Bcl11B	RUNX/BCL homeobox
MA0002.3	64	Runx1	RUNX/BCL homeobox
MA0768.3	65	Lef1	TCF/LEF-β-catenin
MA0523.2	65	TCF7L2	TCF/LEF-β-catenin
MA1991.2	65	Hnf1A	TCF/LEF-β-catenin
MA1421.1	65	TCF7L1	TCF/LEF-β-catenin
MA0769.3	65	TCF7	TCF/LEF-β-catenin
MA0696.1	66	ZIC1	ZIC zinc-finger homeobox
MA1584.2	66	ZIC5	ZIC zinc-finger homeobox
MA0751.2	66	ZIC4	ZIC zinc-finger homeobox
MA0836.3	67	CEBPD	C/EBP bZIP (α/δ)
MA0102.5	67	CEBPA	C/EBP bZIP (α/δ)
MA0872.1	68	TFAP2A	TFAP2 AP-2
MA0813.1	68	TFAP2B	TFAP2 AP-2
MA0815.1	68	TFAP2C	TFAP2 AP-2
MA0025.3	69	NFIL3	bZIP circadian/HLF
MA0043.4	69	HLF	bZIP circadian/HLF
MA0060.4	70	NFYA	NF-Y CCAAT-box complex
MA1644.2	70	NFYC	NF-Y CCAAT-box complex
MA1724.2	71	Rfx6	RFX4/6
MA0799.3	71	RFX4	RFX4/6
MA0650.4	72	Hoxa13	HOX13
MA0901.3	72	HOXB13	HOX13
MA0909.4	72	Hoxd13	HOX13
MA1557.1	73	SMAD5	SMAD
MA0795.1	73	SMAD3	SMAD
MA2122.1	74	Ebf4	EBF1/4
MA0154.5	74	EBF1	EBF1/4
MA0755.2	75	CUX2	CUT/ONECUT homeobox
MA0754.3	75	CUX1	CUT/ONECUT homeobox
MA0756.3	75	ONECUT2	CUT/ONECUT homeobox
MA1628.2	76	Zic1::Zic2	ZIC2/3
MA0697.3	76	Zic3	ZIC2/3
MA1629.2	76	Zic2	ZIC2/3
MA0883.2	77	Dmbx1	PITX/DMBX homeobox
MA1547.2	77	PITX2	PITX/DMBX homeobox
MA0862.1	78	GMEB2	GMEB-GR‐modulator
MA0615.2	78	Gmeb1	GMEB-GR‐modulator
MA2323.1	79	Pgr	Steroid/NR3C-NR
MA0007.4	79	Ar	Steroid/NR3C-NR
MA0727.2	79	NR3C2	Steroid/NR3C-NR
MA0113.4	79	NR3C1	Steroid/NR3C-NR
MA0063.3	80	NKX2-5	NKX2-homeobox
MA1645.2	80	NKX2-2	NKX2-homeobox
MA0686.2	81	SPDEF	SPDEF
MA0829.3	82	SREBF1	SREBF1
MA1726.2	83	ZNF331	ZNF331
MA1710.2	84	ZNF257	ZNF257
MA2335.1	85	ZNF558	ZNF558
MA2102.1	86	ZBTB17	ZBTB17
MA2126.1	87	Zfp961	Zfp961
MA2334.1	88	ZNF547	ZNF547
MA0494.2	89	Nr1h3::Rxra	Nr1h3::Rxra
MA1600.2	90	ZNF684	ZNF684
MA0035.5	91	GATA1	GATA1
MA0469.4	92	E2F3	E2F3
MA1514.2	93	KLF17	KLF17
MA1728.2	94	ZNF549	ZNF549
MA1652.2	95	ZKSCAN5	ZKSCAN5
MA1594.1	96	ZNF382	ZNF382
MA1982.2	97	ZNF574	ZNF574
MA1108.3	98	MXI1	MXI1
MA1646.2	99	OSR2	OSR2
MA1731.2	100	ZNF768	ZNF768
MA0749.2	101	ZBED1	ZBED1
MA1960.2	102	MGA::EVX1	MGA::EVX1
MA0895.2	103	HMBOX1	HMBOX1
MA0601.2	104	Arid3b	Arid3b
MA2100.1	105	ZSCAN16	ZSCAN16
MA0794.1	106	PROX1	PROX1
MA1542.2	107	OSR1	OSR1
MA1548.2	108	PLAGL2	PLAGL2
MA1116.2	109	RBPJ	RBPJ
MA0146.3	110	Zfx	Zfx
MA1721.2	111	ZNF93	ZNF93
MA0684.3	112	RUNX3	RUNX3
MA1963.2	113	SATB1	SATB1
MA0069.1	114	PAX6	PAX6
MA0056.3	115	MZF1	MZF1
MA1718.1	116	ZNF8	ZNF8
MA0100.4	117	MYB	MYB
MA0131.3	118	HINFP	HINFP
MA1999.2	119	Prdm5	Prdm5
MA0468.1	120	DUX4	DUX4
MA0914.2	121	ISL2	ISL2
MA1720.2	122	ZNF85	ZNF85
MA1418.2	123	IRF3	IRF3
MA0155.1	124	INSM1	INSM1
MA0019.2	125	Ddit3::Cebpa	Ddit3::Cebpa
MA0095.4	126	Yy1	Yy1
MA0092.2	127	Hand1::Tcf3	Hand1::Tcf3
MA0108.3	128	TBP	TBP
MA1975.2	129	ZNF214	ZNF214
MA0814.3	130	TFAP2C	TFAP2C
MA0116.1	131	Znf423	Znf423
MA1976.2	132	ZNF320	ZNF320
MA1588.1	133	ZNF136	ZNF136
MA1601.2	134	ZNF75D	ZNF75D
MA1939.2	135	ERF::SREBF2	ERF::SREBF2
MA1715.1	136	ZNF707	ZNF707
MA1712.2	137	ZNF454	ZNF454
MA1722.2	138	ZSCAN31	ZSCAN31
MA1971.2	139	ZBED2	ZBED2
MA1717.2	140	ZNF784	ZNF784
MA1494.2	141	HNF4A	HNF4A
MA0594.3	142	HOXA9	HOXA9
MA1125.2	143	ZNF384	ZNF384
MA1974.2	144	ZNF211	ZNF211
MA0735.2	145	GLIS1	GLIS1
MA0083.3	146	SRF	SRF
MA2121.1	147	ZNF213	ZNF213
MA2328.1	148	ZBED4	ZBED4
MA0777.1	149	MYBL2	MYBL2
MA1711.2	150	ZNF343	ZNF343
MA1723.2	151	PRDM9	PRDM9
MA1986.2	152	ZNF692	ZNF692
MA0145.2	153	Tfcp2l1	Tfcp2l1
MA1657.2	154	ZNF652	ZNF652
MA1533.2	155	NR1I2	NR1I2
MA1102.3	156	CTCFL	CTCFL
MA0739.2	157	Hic1	Hic1
MA2333.1	158	ZNF35	ZNF35
MA2324.1	159	BCL11A	BCL11A
MA2101.1	160	ZNF677	ZNF677
MA2331.1	161	ZNF157	ZNF157
MA0151.1	162	Arid3a	Arid3a
MA1969.2	163	THRA	THRA
MA0752.2	164	ZNF410	ZNF410
MA1709.2	165	ZIM3	ZIM3
MA0731.1	166	BCL6B	BCL6B
MA2330.1	167	ZBTB24	ZBTB24
MA0502.3	168	NFYB	NFYB
MA0610.2	169	DMRT3	DMRT3
MA1684.1	170	Foxn1	Foxn1
MA1719.2	171	ZNF816	ZNF816
MA0528.3	172	ZNF263	ZNF263
MA0738.2	173	HIC2	HIC2
MA0093.4	174	USF1	USF1
MA0014.4	175	PAX5	PAX5
MA2124.1	176	Hmga1	Hmga1
MA0508.4	177	PRDM1	PRDM1
MA1585.2	178	ZKSCAN1	ZKSCAN1
MA1546.2	179	PAX3	PAX3-motif1
MA0758.1	180	E2F7	E2F7
MA0164.2	181	Nr2e3	Nr2e3
MA1155.1	182	ZSCAN4	ZSCAN4
MA1964.2	183	SMAD2	SMAD2
MA2123.1	184	Hand1	Hand1
MA0130.1	185	ZNF354C	ZNF354C
MA1599.2	186	ZNF682	ZNF682
MA1730.2	187	ZNF708	ZNF708
MA0527.2	188	ZBTB33	ZBTB33
MA0051.2	189	IRF2	IRF2
MA0619.2	190	LIN54	LIN54
MA0511.2	191	RUNX2	RUNX2
MA2097.1	192	ZNF75A	ZNF75A
MA2096.1	193	ZNF524	ZNF524
MA2125.1	194	Zfp809	Zfp809
MA2336.1	195	ZSCAN21	ZSCAN21
MA0112.4	196	ESR1	ESR1
MA1656.2	197	ZNF449	ZNF449
MA0693.4	198	Vdr	Vdr
MA0629.2	199	Rhox11	Rhox11
MA1983.2	200	ZNF582	ZNF582
MA0863.1	201	MTF1	MTF1
MA1973.2	202	ZKSCAN3	ZKSCAN3
MA0767.2	203	GCM2	GCM2
MA1153.2	204	Smad4	Smad4
MA1117.2	205	RELB	RELB
MA0024.3	206	E2F1	E2F1
MA1478.2	207	DMRTA2	DMRTA2
MA1979.2	208	ZNF416	ZNF416
MA1654.2	209	ZNF16	ZNF16
MA0499.3	210	MYOD1	MYOD1
MA0676.1	211	Nr2e1	Nr2e1
MA1655.2	212	ZNF341	ZNF341
MA1124.1	213	ZNF24	ZNF24
MA0776.1	214	MYBL1	MYBL1
MA0520.2	215	Stat6	Stat6
MA0483.2	216	Gfi1B	Gfi1B
MA1998.2	217	Prdm14	Prdm14
MA1592.2	218	ZNF274	ZNF274
MA0463.3	219	BCL6	BCL6
MA1623.2	220	Stat2	Stat2
MA1943.2	221	ETV2::HOXB13	ETV2::HOXB13
MA1615.2	222	Plagl1	Plagl1
MA2099.1	223	ZNF770	ZNF770
MA0780.1	224	PAX3	PAX3-motif2
MA1725.2	225	ZNF189	ZNF189
MA1583.2	226	ZFP57	ZFP57
MA1627.2	227	Wt1	Wt1
MA2327.1	228	PGR	PGR
MA1485.1	229	FERD3L	FERD3L
MA1603.2	230	Dmrt1	Dmrt1
MA1593.2	231	ZNF317	ZNF317
MA0073.2	232	RREB1	RREB1
MA1587.1	233	ZNF135	ZNF135
MA0006.2	234	Ahr::Arnt	Ahr::Arnt
MA1602.2	235	ZSCAN29	ZSCAN29
MA2098.1	236	ZNF766	ZNF766
MA1534.2	237	NR1I3	NR1I3
MA1727.2	238	ZNF417	ZNF417
MA0646.2	239	GCM1	GCM1
MA1554.2	240	RFX7	RFX7
MA1729.2	241	ZNF680	ZNF680
MA0632.3	242	TCFL5	TCFL5
MA1493.1	243	HES6	HES6
MA0149.1	244	EWSR1-FLI1	EWSR1-FLI1
MA1154.2	245	ZNF282	ZNF282
MA0506.3	246	Nrf1	Nrf1
MA0679.3	247	ONECUT1	ONECUT1
MA1575.2	248	THRB	THRB
MA1480.2	249	DPRX	DPRX
MA1981.2	250	ZNF530	ZNF530
MA1714.2	251	ZNF675	ZNF675
MA0631.2	252	Six3	Six3
MA1938.2	253	ERF::NHLH1	ERF::NHLH1
MA1581.2	254	ZBTB6	ZBTB6
MA1977.2	255	ZNF324	ZNF324
MA1573.2	256	Thap11	Thap11
MA1479.2	257	DMRTC2	DMRTC2
MA1524.3	258	Msgn1	Msgn1
MA1105.3	259	GRHL2	GRHL2
MA0772.2	260	IRF7	IRF7
MA1579.2	261	ZBTB26	ZBTB26
MA1707.2	262	DMRTA1	DMRTA1
MA0163.1	263	PLAG1	PLAG1
MA0059.2	264	MAX::MYC	MAX::MYC
MA0698.2	265	ZBTB18	ZBTB18
MA1649.2	266	ZBTB12	ZBTB12
MA0138.3	267	REST	REST
MA1616.2	268	Prdm15	Prdm15
MA1985.1	269	ZNF669	ZNF669
MA0748.3	270	YY2	YY2
MA2339.1	271	Nanog	Nanog
MA0907.2	272	HOXC13	HOXC13
MA0479.2	273	FOXH1	FOXH1
MA0757.2	274	ONECUT3	ONECUT3
MA1978.2	275	ZNF354A	ZNF354A
MA0597.3	276	THAP1	THAP1
MA1995.2	277	Npas4	Npas4
MA1651.2	278	ZFP42	ZFP42
MA0140.3	279	GATA1::TAL1	GATA1::TAL1
MA1523.2	280	MSANTD3	MSANTD3
MA0038.3	281	GFI1	GFI1
MA1608.2	282	Isl1	Isl1
MA1650.2	283	ZBTB14	ZBTB14
MA1994.2	284	Nkx2-1	Nkx2-1
MA0517.2	285	STAT1::STAT2	STAT1::STAT2
MA2341.1	286	FEZF2	FEZF2
MA0737.1	287	GLIS3	GLIS3
MA0753.3	288	ZNF740	ZNF740
MA1987.2	289	ZNF701	ZNF701
MA0050.4	290	Irf1	Irf1
MA1580.1	291	ZBTB32	ZBTB32
MA1597.1	292	ZNF528	ZNF528
MA1647.3	293	Prdm4	Prdm4
MA0602.2	294	Arid5a	Arid5a
MA1980.1	295	ZNF418	ZNF418
MA2120.1	296	ZNF184	ZNF184
MA1713.2	297	ZNF610	ZNF610
MA1972.1	298	ZFP14	ZFP14
MA1716.2	299	ZNF76	ZNF76
MA0111.1	300	Spz1	Spz1
MA1630.3	301	ZNF281	ZNF281
MA2002.2	302	Zfp335	Zfp335
MA1589.2	303	ZNF140	ZNF140
MA1984.2	304	ZNF667	ZNF667
MA0088.2	305	ZNF143	ZNF143
