dataset	study_group	species	technology	chromvar_motif	chromvar_within_dataset	cell_embedding_model	batch_key	categorical_covariate_keys	n_latent	Other scVI setting	model_groups	within_dataset_cell_embedding	fine_grouping	num_meta_cells	meta_cell_groups	parquet_dataset
Zu2023Nature	WBA	Mouse	snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Zu2023Nature.chromvar.h5ad	PoissonVI	-	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	8	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/CB/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/CNU/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/CTXGaba/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/CTXGlut/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/HB/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/IB/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/MB/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zu2023Nature/NonN/pvi.latent_embedding.feather	subclass+DissectionRegion	26050	NonN,CNU,IB,CTXGlut,CTXGaba,CB,HB,MB	1bp,32bp
Li2023Science	WBA	Human	snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Li2023Science.chromvar.h5ad	PoissonVI	donor	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	3	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Li2023Science/Exc/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Li2023Science/Inh/pvi.latent_embedding.feather,/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Li2023Science/NonN/pvi.latent_embedding.feather	subclass+DissectionRegion	15002	Exc,Inh,NonN	1bp,32bp
EE	Activity	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/EE.chromvar.h5ad	PMultiVI	modality	ExpBatch	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/EE/pmvi.latent_embedding.feather	majorclass+ExpGroup	1172		1bp,32bp
KA	Activity	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/KA.chromvar.h5ad	PMultiVI	modality	ExpBatch	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/KA/pmvi.latent_embedding.feather	majorclass+ExpGroup	372		1bp,32bp
Torpor	Activity	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Torpor.chromvar.h5ad	PMultiVI	modality	ExpBatch	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Torpor/pmvi.latent_embedding.feather	majorclass+ExpGroup	619		1bp,32bp
Fear	Activity	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Fear.chromvar.h5ad	PMultiVI	modality	ExpBatch	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Fear/pmvi.latent_embedding.feather	majorclass+ExpGroup	2669		1bp,32bp
Stress	Activity	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Stress.chromvar.h5ad	PMultiVI	modality	ExpBatch	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Stress/pmvi.latent_embedding.feather	majorclass+ExpGroup	2416		1bp,32bp
MultipleSclerosis	Activity	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MultipleSclerosis.chromvar.h5ad	PMultiVI	modality	ExpBatch	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MultipleSclerosis/pmvi.latent_embedding.feather	subclass+ExpGroup	1779		1bp,32bp
AIBSDev	Dev	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/AIBSDev.chromvar.h5ad	PMultiVI	modality	-	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/AIBSDev/pmvi.latent_embedding.feather	class+DissectionRegion+age	3932		1bp,32bp
Harris2025Nature	Dev	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Harris2025Nature.chromvar.h5ad	PMultiVI	modality	-	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Harris2025Nature/pmvi.latent_embedding.feather	subclass+age	3039		1bp,32bp
HumanBrainDev	Dev	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HumanBrainDev.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HumanBrainDev/pmvi.latent_embedding.feather	subclass+age	3024		1bp,32bp
HumanCBDev	Dev	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HumanCBDev.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HumanCBDev/pmvi.latent_embedding.feather	subclass+age	798		1bp,32bp
HumanFirstTriBrain	Dev	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HumanFirstTriBrain.chromvar.h5ad	PMultiVI	modality	donor, Chemistry	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HumanFirstTriBrain/pmvi.latent_embedding.multiome_and_atac.feather	subclass+DissectionRegion+age_week	8512		1bp,32bp
MouseAging	Aging	Mouse	snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MouseAging.chromvar.h5ad	PoissonVI	ExpBatch	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MouseAging/pvi.latent_embedding.feather	subclass+age	2957		1bp,32bp
HumanBrainAging	Aging	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HumanBrainAging.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HumanBrainAging/pmvi.latent_embedding.feather	subclass+age_group	4249		1bp,32bp
EncodeHumanAtlas	BodyMap	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/EncodeHumanAtlas.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/EncodeHumanAtlas/pmvi.latent_embedding.feather	class+organ	4795		1bp,32bp
Zhang2021Cell	BodyMap	Human	snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/Zhang2021Cell.chromvar.h5ad	PoissonVI	donor	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/Zhang2021Cell/pvi.latent_embedding.feather	subclass+DissectionRegion	8125		1bp,32bp
HumanBodyDev	BodyMap	Human	SHARE seq	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HumanBodyDev.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HumanBodyDev/pmvi.latent_embedding.feather	subclass+age	10995		1bp,32bp
MultiSpeciesMouse	Evolution	Mouse	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MultiSpeciesMouse.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MultiSpeciesMouse/pmvi.latent_embedding.feather	class	1080		1bp,32bp
MultiSpeciesHuman	Evolution	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MultiSpeciesHuman.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MultiSpeciesHuman/pmvi.latent_embedding.feather	class	742		1bp,32bp
MultiSpeciesMacaque	Evolution	Macaque	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MultiSpeciesMacaque.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MultiSpeciesMacaque/pmvi.latent_embedding.feather	class	629		1bp,32bp
MultiSpeciesMarmoset	Evolution	Marmoset	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MultiSpeciesMarmoset.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MultiSpeciesMarmoset/pmvi.latent_embedding.feather	class	816		1bp,32bp
HMBABasalGangliaHuman	Evolution	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HMBABasalGangliaHuman.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HMBABasalGangliaHuman/pmvi.latent_embedding.feather	subclass+DissectionRegion	19372		1bp,32bp
HMBABasalGangliaMacaque	Evolution	Macaque	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HMBABasalGangliaMacaque.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HMBABasalGangliaMacaque/pmvi.latent_embedding.feather	subclass+DissectionRegion	8040		1bp,32bp
HMBABasalGangliaMarmoset	Evolution	Marmoset	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/HMBABasalGangliaMarmoset.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/HMBABasalGangliaMarmoset/pmvi.latent_embedding.feather	subclass+DissectionRegion	5439		1bp,32bp
CBDevEvoHuman	Evolution	Human	10X snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CBDevEvoHuman.chromvar.h5ad	PoissonVI	donor	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CBDevEvoHuman/pvi.latent_embedding.feather	subclass+age	1435		1bp,32bp
CBDevEvoMacaque	Evolution	Macaque	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CBDevEvoMacaque.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CBDevEvoMacaque/pmvi.latent_embedding.feather	subclass+age	227		1bp,32bp
CBDevEvoMarmoset	Evolution	Marmoset	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CBDevEvoMarmoset.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CBDevEvoMarmoset/pmvi.latent_embedding.feather	subclass+age	979		1bp,32bp
CBDevEvoMouse	Evolution	Mouse	10X snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CBDevEvoMouse.chromvar.h5ad	PoissonVI	donor	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CBDevEvoMouse/pvi.latent_embedding.feather	subclass+age	1478		1bp,32bp
CBDevEvoBonobo	Evolution	Bonobo	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CBDevEvoBonobo.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CBDevEvoBonobo/pmvi.latent_embedding.feather	subclass+age	231		1bp,32bp
CBDevEvoOpossum	Evolution	Opossum	10X snATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CBDevEvoOpossum.chromvar.h5ad	PoissonVI	donor	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CBDevEvoOpossum/pvi.latent_embedding.feather	subclass+age	289		1bp,32bp
MouseBodyAtlas	BodyMap	Mouse	UUATAC	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/MouseBodyAtlas.chromvar.h5ad	PoissonVI	-	-	30	dropout_rate=0.2,batch_size=512,lr=3e-5,top 150k peaks	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/MouseBodyAtlas/pvi.latent_embedding.feather	subclass+DissectionRegion	7274		1bp,32bp
CZIBodyAtlas	BodyMap	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/CZIBodyAtlas.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/CZIBodyAtlas/pmvi.latent_embedding.feather	subclass+DissectionRegion	4348		1bp,32bp
NeurIPSBMMC	BMMC	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/NeurIPSBMMC.chromvar.h5ad	PMultiVI	modality	donor	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/NeurIPSBMMC/pmvi.latent_embedding.feather	subclass	931		1bp,32bp
ChromiumPBMC	PBMC	Human	10X Multiome	JASPAR2024	/large_storage/zhoulab/hanliu/wmb/standard/embedding/chromvar/ChromiumPBMC.chromvar.h5ad	PMultiVI	modality	sample	30	default	1	/large_storage/zhoulab/hanliu/wmb/standard/embedding/poissonmultivi/ChromiumPBMC/pmvi.latent_embedding.feather	subclass	619		1bp,32bp
