ModelKey	ModelGroup	Gene Count Head	TF Score Input	DefaultDataset	ConfigPath	CkptPath	Notes
Borzoi10M	BorzoiSignalMultiDS	FALSE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/Bolero10M/model/250909-Bolero10M_atac_fold0-final.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/Bolero10M/model/250909-Bolero10M_atac_fold0-final.lora.best_checkpoint.pt	Used all datasets
Borzoi10M-Gene	BorzoiSignalMultiDS	TRUE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/Bolero10M/model/250909-Bolero10M_atac_fold0-gene.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/Bolero10M/model/250909-Bolero10M_atac_fold0-gene.lora.best_checkpoint.pt	Fine tune gene task on Bolero10M ckpt
WholeHuman	BorzoiSignalMultiDS	FALSE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeHuman/model/250909-WholeHuman_atac_fold0-final.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeHuman/model/250909-WholeHuman_atac_fold0-final.lora.best_checkpoint.pt	Used all datasets on human genome hg38
WholeHuman-Gene	BorzoiSignalMultiDS	TRUE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeHuman/model/250909-WholeHuman_atac_fold0-gene.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeHuman/model/250909-WholeHuman_atac_fold0-gene.lora.best_checkpoint.pt	Fine tune gene task on WholeHuman ckpt
WholeMouse	BorzoiSignalMultiDS	FALSE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeMouse/model/250909-WholeMouse_atac_fold0-final.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeMouse/model/250909-WholeMouse_atac_fold0-final.lora.best_checkpoint.pt	Used all datasets on mouse genome mm10
WholeMouse-Gene	BorzoiSignalMultiDS	TRUE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeMouse/model/250909-WholeMouse_atac_fold0-gene.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/WholeMouse/model/250909-WholeMouse_atac_fold0-gene.lora.best_checkpoint.pt	Fine tune gene task on WholeMouse ckpt
FourSpecies	BorzoiSignalMultiDS	FALSE			/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/FourSpecies/model/250826-FourSpecies_atac_fold0-nocond.config.json	/large_storage/zhoulab/hanliu/250907-MultiDatasetModel/FourSpecies/model/250826-FourSpecies_atac_fold0-nocond.lora.best_checkpoint.pt	Used four species brain motor cortex multiome dataset (MultiSpeciesMouse, MultiSpeciesHuman, MultiSpeciesMacaque, MultiSpeciesMarmoset); This model is a minimum example that contains all features of Bolero model, including ATAC, gene, multi-species.
FourSpecies-Gene	BorzoiSignalMultiDS	TRUE			/large_storage/zhoulab/shengmao/250907-MultiDatasetModel/FourSpecies/model/250930-FourSpecies_atac_fold0-gene.config.json	/large_storage/zhoulab/shengmao/250907-MultiDatasetModel/FourSpecies/model/250930-FourSpecies_atac_fold0-gene.lora.best_checkpoint.pt	Fine tune gene task on FourSpecies ckpt
AIBSDev	BorzoiSignalSingleDS	FALSE		AIBSDev	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/AIBSDev/model/250823-AIBSDev_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/AIBSDev/model/250823-AIBSDev_atac_fold0.lora.best_checkpoint.pt
AIBSDev-Gene	BorzoiSignalSingleDS	TRUE		AIBSDev	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/AIBSDev/model/250904-AIBSDev_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/AIBSDev/model/250904-AIBSDev_atac_fold0.lora.best_checkpoint.pt
CBDevEvoBonobo	BorzoiSignalSingleDS	FALSE		CBDevEvoBonobo	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoBonobo/model/250823-CBDevEvoBonobo_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoBonobo/model/250823-CBDevEvoBonobo_atac_fold0.lora.best_checkpoint.pt
CBDevEvoHuman	BorzoiSignalSingleDS	FALSE		CBDevEvoHuman	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoHuman/model/250823-CBDevEvoHuman_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoHuman/model/250823-CBDevEvoHuman_atac_fold0.lora.best_checkpoint.pt
CBDevEvoMacaque	BorzoiSignalSingleDS	FALSE		CBDevEvoMacaque	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoMacaque/model/250823-CBDevEvoMacaque_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoMacaque/model/250823-CBDevEvoMacaque_atac_fold0.lora.best_checkpoint.pt
CBDevEvoMarmoset	BorzoiSignalSingleDS	FALSE		CBDevEvoMarmoset	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoMarmoset/model/250823-CBDevEvoMarmoset_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoMarmoset/model/250823-CBDevEvoMarmoset_atac_fold0.lora.best_checkpoint.pt
CBDevEvoMouse	BorzoiSignalSingleDS	FALSE		CBDevEvoMouse	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoMouse/model/250823-CBDevEvoMouse_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoMouse/model/250823-CBDevEvoMouse_atac_fold0.lora.best_checkpoint.pt
CBDevEvoOpossum	BorzoiSignalSingleDS	FALSE		CBDevEvoOpossum	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoOpossum/model/250823-CBDevEvoOpossum_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CBDevEvoOpossum/model/250823-CBDevEvoOpossum_atac_fold0.lora.best_checkpoint.pt
EE	BorzoiSignalSingleDS	FALSE		EE	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/EE/model/250823-EE_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/EE/model/250823-EE_atac_fold0.lora.best_checkpoint.pt
EncodeHumanAtlas	BorzoiSignalSingleDS	FALSE		EncodeHumanAtlas	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/EncodeHumanAtlas/model/250823-EncodeHumanAtlas_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/EncodeHumanAtlas/model/250823-EncodeHumanAtlas_atac_fold0.lora.best_checkpoint.pt
EncodeHumanAtlas-Gene	BorzoiSignalSingleDS	TRUE		EncodeHumanAtlas	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/EncodeHumanAtlas/model/250904-EncodeHumanAtlas_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/EncodeHumanAtlas/model/250904-EncodeHumanAtlas_atac_fold0.lora.best_checkpoint.pt
Fear	BorzoiSignalSingleDS	FALSE		Fear	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Fear/model/250823-Fear_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Fear/model/250823-Fear_atac_fold0.lora.best_checkpoint.pt
HMBABasalGangliaHuman	BorzoiSignalSingleDS	FALSE		HMBABasalGangliaHuman	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HMBABasalGangliaHuman/model/250823-HMBABasalGangliaHuman_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HMBABasalGangliaHuman/model/250823-HMBABasalGangliaHuman_atac_fold0.lora.best_checkpoint.pt
HMBABasalGangliaMacaque	BorzoiSignalSingleDS	FALSE		HMBABasalGangliaMacaque	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HMBABasalGangliaMacaque/model/250823-HMBABasalGangliaMacaque_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HMBABasalGangliaMacaque/model/250823-HMBABasalGangliaMacaque_atac_fold0.lora.best_checkpoint.pt
HMBABasalGangliaMarmoset	BorzoiSignalSingleDS	FALSE		HMBABasalGangliaMarmoset	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HMBABasalGangliaMarmoset/model/250823-HMBABasalGangliaMarmoset_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HMBABasalGangliaMarmoset/model/250823-HMBABasalGangliaMarmoset_atac_fold0.lora.best_checkpoint.pt
Harris2025Nature	BorzoiSignalSingleDS	FALSE		Harris2025Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Harris2025Nature/model/250823-Harris2025Nature_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Harris2025Nature/model/250823-Harris2025Nature_atac_fold0.lora.best_checkpoint.pt
HumanBodyDev	BorzoiSignalSingleDS	FALSE		HumanBodyDev	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanBodyDev/model/250823-HumanBodyDev_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanBodyDev/model/250823-HumanBodyDev_atac_fold0.lora.best_checkpoint.pt
HumanBodyDev-Gene	BorzoiSignalSingleDS	TRUE		HumanBodyDev	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/HumanBodyDev/model/250904-HumanBodyDev_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/HumanBodyDev/model/250904-HumanBodyDev_atac_fold0.lora.best_checkpoint.pt
HumanBrainAging	BorzoiSignalSingleDS	FALSE		HumanBrainAging	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanBrainAging/model/250823-HumanBrainAging_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanBrainAging/model/250823-HumanBrainAging_atac_fold0.lora.best_checkpoint.pt
HumanBrainDev	BorzoiSignalSingleDS	FALSE		HumanBrainDev	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/HumanBrainDev/250822-HumanBrainDev+_atac_fold0-Case00_losscount.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/HumanBrainDev/250822-HumanBrainDev+_atac_fold0-Case00_losscount.lora.best_checkpoint.pt	loss count
HumanBrainDev-Gene	BorzoiSignalSingleDS	TRUE		HumanBrainDev	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/HumanBrainDev/model/250904-HumanBrainDev_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/HumanBrainDev/model/250904-HumanBrainDev_atac_fold0.lora.best_checkpoint.pt
HumanCBDev	BorzoiSignalSingleDS	FALSE		HumanCBDev	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanCBDev/model/250823-HumanCBDev_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanCBDev/model/250823-HumanCBDev_atac_fold0.lora.best_checkpoint.pt
HumanFirstTriBrain	BorzoiSignalSingleDS	FALSE		HumanFirstTriBrain	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanFirstTriBrain/model/250823-HumanFirstTriBrain_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/HumanFirstTriBrain/model/250823-HumanFirstTriBrain_atac_fold0.lora.best_checkpoint.pt
HumanFirstTriBrain-Gene	BorzoiSignalSingleDS	TRUE		HumanFirstTriBrain	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/HumanFirstTriBrain/model/250904-HumanFirstTriBrain_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/HumanFirstTriBrain/model/250904-HumanFirstTriBrain_atac_fold0.lora.best_checkpoint.pt
KA	BorzoiSignalSingleDS	FALSE		KA	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/KA/model/250823-KA_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/KA/model/250823-KA_atac_fold0.lora.best_checkpoint.pt
Li2023Science+Exc	BorzoiSignalSingleDS	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Li2023Science+Exc/250924-Li2023Science+Exc_atac_fold0_losscount.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Li2023Science+Exc/250924-Li2023Science+Exc_atac_fold0_losscount.lora.best_checkpoint.pt	loss count
Li2023Science+Inh	BorzoiSignalSingleDS	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Li2023Science+Inh/250924-Li2023Science+Inh_atac_fold0_losscount.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Li2023Science+Inh/250924-Li2023Science+Inh_atac_fold0_losscount.lora.best_checkpoint.pt	loss count
Li2023Science+NonN	BorzoiSignalSingleDS	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Li2023Science+NonN/250924-Li2023Science+NonN_atac_fold0_losscount.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Li2023Science+NonN/250924-Li2023Science+NonN_atac_fold0_losscount.lora.best_checkpoint.pt	loss count
MouseAging	BorzoiSignalSingleDS	FALSE		MouseAging	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MouseAging/model/250823-MouseAging_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MouseAging/model/250823-MouseAging_atac_fold0.lora.best_checkpoint.pt
MouseBodyAtlas	BorzoiSignalSingleDS	FALSE		MouseBodyAtlas	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MouseBodyAtlas/model/250823-MouseBodyAtlas_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MouseBodyAtlas/model/250823-MouseBodyAtlas_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesHuman	BorzoiSignalSingleDS	FALSE		MultiSpeciesHuman	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesHuman/model/250823-MultiSpeciesHuman_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesHuman/model/250823-MultiSpeciesHuman_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesHuman-Gene	BorzoiSignalSingleDS	TRUE		MultiSpeciesHuman	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesHuman/model/250904-MultiSpeciesHuman_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesHuman/model/250904-MultiSpeciesHuman_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMacaque	BorzoiSignalSingleDS	FALSE		MultiSpeciesMacaque	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesMacaque/model/250823-MultiSpeciesMacaque_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesMacaque/model/250823-MultiSpeciesMacaque_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMacaque-Gene	BorzoiSignalSingleDS	TRUE		MultiSpeciesMacaque	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesMacaque/model/250904-MultiSpeciesMacaque_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesMacaque/model/250904-MultiSpeciesMacaque_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMarmoset	BorzoiSignalSingleDS	FALSE		MultiSpeciesMarmoset	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesMarmoset/model/250823-MultiSpeciesMarmoset_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesMarmoset/model/250823-MultiSpeciesMarmoset_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMarmoset-Gene	BorzoiSignalSingleDS	TRUE		MultiSpeciesMarmoset	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesMarmoset/model/250904-MultiSpeciesMarmoset_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesMarmoset/model/250904-MultiSpeciesMarmoset_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMouse	BorzoiSignalSingleDS	FALSE		MultiSpeciesMouse	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesMouse/model/250823-MultiSpeciesMouse_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultiSpeciesMouse/model/250823-MultiSpeciesMouse_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMouse-Gene	BorzoiSignalSingleDS	TRUE		MultiSpeciesMouse	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesMouse/model/250904-MultiSpeciesMouse_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/MultiSpeciesMouse/model/250904-MultiSpeciesMouse_atac_fold0.lora.best_checkpoint.pt
MultipleSclerosis	BorzoiSignalSingleDS	FALSE		MultipleSclerosis	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultipleSclerosis/model/250823-MultipleSclerosis_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/MultipleSclerosis/model/250823-MultipleSclerosis_atac_fold0.lora.best_checkpoint.pt
