ModelKey	ModelGroup	Gene Count Head	TF Score Input	DefaultDataset	ConfigPath	CkptPath	Notes
Stress	BorzoiSignalSingleDS	FALSE		Stress	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Stress/model/250823-Stress_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Stress/model/250823-Stress_atac_fold0.lora.best_checkpoint.pt
Torpor	BorzoiSignalSingleDS	FALSE		Torpor	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Torpor/model/250823-Torpor_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Torpor/model/250823-Torpor_atac_fold0.lora.best_checkpoint.pt
Zhang2021Cell	BorzoiSignalSingleDS	FALSE		Zhang2021Cell	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zhang2021Cell/model/250823-Zhang2021Cell_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zhang2021Cell/model/250823-Zhang2021Cell_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+CB	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+CB/model/250823-Zu2023Nature+CB_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+CB/model/250823-Zu2023Nature+CB_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+CNU	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+CNU/model/250823-Zu2023Nature+CNU_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+CNU/model/250823-Zu2023Nature+CNU_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+CTXGaba	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+CTXGaba/model/250823-Zu2023Nature+CTXGaba_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+CTXGaba/model/250823-Zu2023Nature+CTXGaba_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+CTXGlut	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Zu2023Nature+CTXGlut/250910-Zu2023Nature+CTXGlut_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal_loss_count/Zu2023Nature+CTXGlut/250910-Zu2023Nature+CTXGlut_atac_fold0.lora.best_checkpoint.pt	loss count
Zu2023Nature+HB	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+HB/model/250823-Zu2023Nature+HB_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+HB/model/250823-Zu2023Nature+HB_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+IB	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+IB/model/250823-Zu2023Nature+IB_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+IB/model/250823-Zu2023Nature+IB_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+MB	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+MB/model/250823-Zu2023Nature+MB_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+MB/model/250823-Zu2023Nature+MB_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+NonN	BorzoiSignalSingleDS	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+NonN/model/250823-Zu2023Nature+NonN_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/Zu2023Nature+NonN/model/250823-Zu2023Nature+NonN_atac_fold0.lora.best_checkpoint.pt
CZIBodyAtlas	BorzoiSignalSingleDS	FALSE		CZIBodyAtlas	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CZIBodyAtlas/model/250823-CZIBodyAtlas_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/CZIBodyAtlas/model/250823-CZIBodyAtlas_atac_fold0.lora.best_checkpoint.pt
NeurIPSBMMC	BorzoiSignalSingleDS	FALSE		NeurIPSBMMC	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/NeurIPSBMMC/model/250823-NeurIPSBMMC_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/NeurIPSBMMC/model/250823-NeurIPSBMMC_atac_fold0.lora.best_checkpoint.pt
NeurIPSBMMC-Gene	BorzoiSignalSingleDS	TRUE		NeurIPSBMMC	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/NeuripsBMMC/model/251011-NeurIPSBMMC_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/NeuripsBMMC/model/251011-NeurIPSBMMC_atac_fold0.lora.best_checkpoint.pt
ChromiumPBMC	BorzoiSignalSingleDS	FALSE		ChromiumPBMC	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/ChromiumPBMC/model/250823-ChromiumPBMC_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-signal/ChromiumPBMC/model/250823-ChromiumPBMC_atac_fold0.lora.best_checkpoint.pt
ChromiumPBMC-Gene	BorzoiSignalSingleDS	TRUE		ChromiumPBMC	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/ChromiumPBMC/model/251011-ChromiumPBMC_atac_fold0.config.json	/large_storage/zhoulab/shengmao/250901-GeneCountPred/train/ChromiumPBMC/model/251011-ChromiumPBMC_atac_fold0.lora.best_checkpoint.pt
EE-Scooby	Scooby	FALSE		EE	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/EE/model/250620-EE_atac_fold0-EE.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/EE/model/250620-EE_atac_fold0-EE.lora.best_checkpoint.pt
HumanBrainDev-Scooby	Scooby	FALSE		HumanBrainDev	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/HumanBrainDev/model/250620-HumanBrainDev_atac_fold0-HumanBrainDev.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/HumanBrainDev/model/250620-HumanBrainDev_atac_fold0-HumanBrainDev.lora.best_checkpoint.pt
Li2023Science+Exc-Scooby	Scooby	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Li2023Science+Exc/model/250620-Li2023Science+Exc_atac_fold0-Li2023Science+Exc.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Li2023Science+Exc/model/250620-Li2023Science+Exc_atac_fold0-Li2023Science+Exc.lora.best_checkpoint.pt
Li2023Science+NonN-Scooby	Scooby	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Li2023Science+NonN/model/250620-Li2023Science+NonN_atac_fold0-Li2023Science+NonN.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Li2023Science+NonN/model/250620-Li2023Science+NonN_atac_fold0-Li2023Science+NonN.lora.best_checkpoint.pt
MouseAging-Scooby	Scooby	FALSE		MouseAging	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/MouseAging/model/250620-MouseAging_atac_fold0-MouseAging.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/MouseAging/model/250620-MouseAging_atac_fold0-MouseAging.lora.best_checkpoint.pt
MultiSpeciesMacaque-Scooby	Scooby	FALSE		MultiSpeciesMacaque	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/MultiSpeciesMacaque/model/250620-MultiSpeciesMacaque_atac_fold0-MultiSpeciesMacaque.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/MultiSpeciesMacaque/model/250620-MultiSpeciesMacaque_atac_fold0-MultiSpeciesMacaque.lora.best_checkpoint.pt
MultiSpeciesMarmoset-Scooby	Scooby	FALSE		MultiSpeciesMarmoset	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/MultiSpeciesMarmoset/model/250620-MultiSpeciesMarmoset_atac_fold0-MultiSpeciesMarmoset.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/MultiSpeciesMarmoset/model/250620-MultiSpeciesMarmoset_atac_fold0-MultiSpeciesMarmoset.lora.best_checkpoint.pt
Zhang2021Cell-Scooby	Scooby	FALSE		Zhang2021Cell	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Zhang2021Cell/model/250620-Zhang2021Cell_atac_fold0-Zhang2021Cell.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Zhang2021Cell/model/250620-Zhang2021Cell_atac_fold0-Zhang2021Cell.lora.best_checkpoint.pt
Zu2023Nature+CTXGlut-Scooby	Scooby	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Zu2023Nature+CTXGlut/model/250620-Zu2023Nature+CTXGlut_atac_fold0-Zu2023Nature+CTXGlut.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Zu2023Nature+CTXGlut/model/250620-Zu2023Nature+CTXGlut_atac_fold0-Zu2023Nature+CTXGlut.lora.best_checkpoint.pt
Zu2023Nature+NonN-Scooby	Scooby	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Zu2023Nature+NonN/model/250620-Zu2023Nature+NonN_atac_fold0-Zu2023Nature+NonN.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/scooby/Zu2023Nature+NonN/model/250620-Zu2023Nature+NonN_atac_fold0-Zu2023Nature+NonN.lora.best_checkpoint.pt
EE-MultiHead	BorzoiMultihead	FALSE		EE	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/EE/model/250718-EE_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/EE/model/250718-EE_atac_fold0.lora.best_checkpoint.pt
HumanBrainDev-MultiHead	BorzoiMultihead	FALSE		HumanBrainDev	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/HumanBrainDev/model/250718-HumanBrainDev_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/HumanBrainDev/model/250718-HumanBrainDev_atac_fold0.lora.best_checkpoint.pt
Li2023Science+Exc-MultiHead	BorzoiMultihead	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Li2023Science+Exc/model/250718-Li2023Science+Exc_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Li2023Science+Exc/model/250718-Li2023Science+Exc_atac_fold0.lora.best_checkpoint.pt
Li2023Science+NonN-MultiHead	BorzoiMultihead	FALSE		Li2023Science	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Li2023Science+NonN/model/250718-Li2023Science+NonN_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Li2023Science+NonN/model/250718-Li2023Science+NonN_atac_fold0.lora.best_checkpoint.pt
MouseAging-MultiHead	BorzoiMultihead	FALSE		MouseAging	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/MouseAging/model/250718-MouseAging_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/MouseAging/model/250718-MouseAging_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMacaque-MultiHead	BorzoiMultihead	FALSE		MultiSpeciesMacaque	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/MultiSpeciesMacaque/model/250718-MultiSpeciesMacaque_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/MultiSpeciesMacaque/model/250718-MultiSpeciesMacaque_atac_fold0.lora.best_checkpoint.pt
MultiSpeciesMarmoset-MultiHead	BorzoiMultihead	FALSE		MultiSpeciesMarmoset	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/MultiSpeciesMarmoset/model/250718-MultiSpeciesMarmoset_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/MultiSpeciesMarmoset/model/250718-MultiSpeciesMarmoset_atac_fold0.lora.best_checkpoint.pt
Zhang2021Cell-MultiHead	BorzoiMultihead	FALSE		Zhang2021Cell	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Zhang2021Cell/model/250718-Zhang2021Cell_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Zhang2021Cell/model/250718-Zhang2021Cell_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+CTXGlut-MultiHead	BorzoiMultihead	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Zu2023Nature+CTXGlut/model/250718-Zu2023Nature+CTXGlut_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Zu2023Nature+CTXGlut/model/250718-Zu2023Nature+CTXGlut_atac_fold0.lora.best_checkpoint.pt
Zu2023Nature+NonN-MultiHead	BorzoiMultihead	FALSE		Zu2023Nature	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Zu2023Nature+NonN/model/250718-Zu2023Nature+NonN_atac_fold0.config.json	/large_storage/zhoulab/hanliu/wmb/standard/model/borzoi-multihead/Zu2023Nature+NonN/model/250718-Zu2023Nature+NonN_atac_fold0.lora.best_checkpoint.pt
EE-AP1	BorzoiSignalMultiDS	FALSE	AP1	EE	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/EE/model/250924-EE+None_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/EE/model/250924-EE+None_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
EE-Control-AP1	BorzoiSignalMultiDS	FALSE	AP1	EE	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/EE+Control/model/250924-EE+Control_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/EE+Control/model/250924-EE+Control_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
Fear-AP1	BorzoiSignalMultiDS	FALSE	AP1	Fear	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/Fear/model/250924-Fear+None_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/Fear/model/250924-Fear+None_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
Fear-Control-AP1	BorzoiSignalMultiDS	FALSE	AP1	Fear	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/Fear+Control/model/250924-Fear+Control_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/Fear+Control/model/250924-Fear+Control_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
KA-AP1	BorzoiSignalMultiDS	FALSE	AP1	KA	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/KA/model/250924-KA+None_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/KA/model/250924-KA+None_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
KA-Control-AP1	BorzoiSignalMultiDS	FALSE	AP1	KA	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/KA+Control/model/250924-KA+Control_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/KA+Control/model/250924-KA+Control_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
WholeMouse-AP1	BorzoiSignalMultiDS	FALSE	AP1		/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/WholeMouse/model/250924-WholeMouse_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/WholeMouse/model/250924-WholeMouse_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
WholeHuman-AP1	BorzoiSignalMultiDS	FALSE	AP1		/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/WholeHuman/model/250924-WholeHuman_AP1_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/SingleScore/WholeHuman/model/250924-WholeHuman_AP1_atac_fold0.lora.best_checkpoint.pt	AP1 motif: MA0476.2
EE-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306	EE	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/EE/model/251027-EE+None_JASPAR_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/EE/model/251027-EE+None_JASPAR_atac_fold0.lora.best_checkpoint.pt
EE-Control-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306	EE	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/EE+Control/model/251027-EE+Control_JASPAR_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/EE+Control/model/251027-EE+Control_JASPAR_atac_fold0.lora.best_checkpoint.pt
Fear-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306	Fear	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/Fear/model/251027-Fear+None_JASPAR_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/Fear/model/251027-Fear+None_JASPAR_atac_fold0.lora.best_checkpoint.pt
Fear-Control-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306	Fear	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/Fear+Control/model/251027-Fear+Control_JASPAR_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/Fear+Control/model/251027-Fear+Control_JASPAR_atac_fold0.lora.best_checkpoint.pt
KA-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306	KA	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/KA/model/251027-KA+None_JASPAR_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/KA/model/251027-KA+None_JASPAR_atac_fold0.lora.best_checkpoint.pt
KA-Control-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306	KA	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/KA+Control/model/251027-KA+Control_JASPAR_atac_fold0.config.json	/large_storage/zhoulab/hanliu/250924-ScoreModel/MultiScore/KA+Control/model/251027-KA+Control_JASPAR_atac_fold0.lora.best_checkpoint.pt
WholeMouse-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306
WholeHuman-JASPAR306	BorzoiSignalMultiDS	FALSE	JASPAR306
