DatasetKey	Source	QTLType	BioType	SuSiEPIPFilter	PvalFilter	GeneSel	FilePath
GTEx.Adipose_Subcutaneous.all_gene	GTEx	eQTL	Adipose_Subcutaneous	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Adipose_Subcutaneous.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Adipose_Subcutaneous.protein_coding	GTEx	eQTL	Adipose_Subcutaneous	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Adipose_Subcutaneous.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Adipose_Visceral_Omentum.all_gene	GTEx	eQTL	Adipose_Visceral_Omentum	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Adipose_Visceral_Omentum.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Adipose_Visceral_Omentum.protein_coding	GTEx	eQTL	Adipose_Visceral_Omentum	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Adipose_Visceral_Omentum.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Adrenal_Gland.all_gene	GTEx	eQTL	Adrenal_Gland	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Adrenal_Gland.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Adrenal_Gland.protein_coding	GTEx	eQTL	Adrenal_Gland	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Adrenal_Gland.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Artery_Aorta.all_gene	GTEx	eQTL	Artery_Aorta	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Artery_Aorta.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Artery_Aorta.protein_coding	GTEx	eQTL	Artery_Aorta	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Artery_Aorta.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Artery_Coronary.all_gene	GTEx	eQTL	Artery_Coronary	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Artery_Coronary.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Artery_Coronary.protein_coding	GTEx	eQTL	Artery_Coronary	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Artery_Coronary.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Artery_Tibial.all_gene	GTEx	eQTL	Artery_Tibial	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Artery_Tibial.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Artery_Tibial.protein_coding	GTEx	eQTL	Artery_Tibial	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Artery_Tibial.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Bladder.all_gene	GTEx	eQTL	Bladder	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Bladder.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Bladder.protein_coding	GTEx	eQTL	Bladder	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Bladder.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Amygdala.all_gene	GTEx	eQTL	Brain_Amygdala	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Amygdala.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Amygdala.protein_coding	GTEx	eQTL	Brain_Amygdala	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Amygdala.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Anterior_cingulate_cortex_BA24.all_gene	GTEx	eQTL	Brain_Anterior_cingulate_cortex_BA24	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Anterior_cingulate_cortex_BA24.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Anterior_cingulate_cortex_BA24.protein_coding	GTEx	eQTL	Brain_Anterior_cingulate_cortex_BA24	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Anterior_cingulate_cortex_BA24.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Caudate_basal_ganglia.all_gene	GTEx	eQTL	Brain_Caudate_basal_ganglia	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Caudate_basal_ganglia.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Caudate_basal_ganglia.protein_coding	GTEx	eQTL	Brain_Caudate_basal_ganglia	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Caudate_basal_ganglia.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Cerebellar_Hemisphere.all_gene	GTEx	eQTL	Brain_Cerebellar_Hemisphere	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Cerebellar_Hemisphere.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Cerebellar_Hemisphere.protein_coding	GTEx	eQTL	Brain_Cerebellar_Hemisphere	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Cerebellar_Hemisphere.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Cerebellum.all_gene	GTEx	eQTL	Brain_Cerebellum	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Cerebellum.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Cerebellum.protein_coding	GTEx	eQTL	Brain_Cerebellum	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Cerebellum.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Cortex.all_gene	GTEx	eQTL	Brain_Cortex	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Cortex.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Cortex.protein_coding	GTEx	eQTL	Brain_Cortex	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Cortex.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Frontal_Cortex_BA9.all_gene	GTEx	eQTL	Brain_Frontal_Cortex_BA9	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Frontal_Cortex_BA9.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Frontal_Cortex_BA9.protein_coding	GTEx	eQTL	Brain_Frontal_Cortex_BA9	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Frontal_Cortex_BA9.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Hippocampus.all_gene	GTEx	eQTL	Brain_Hippocampus	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Hippocampus.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Hippocampus.protein_coding	GTEx	eQTL	Brain_Hippocampus	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Hippocampus.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Hypothalamus.all_gene	GTEx	eQTL	Brain_Hypothalamus	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Hypothalamus.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Hypothalamus.protein_coding	GTEx	eQTL	Brain_Hypothalamus	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Hypothalamus.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Nucleus_accumbens_basal_ganglia.all_gene	GTEx	eQTL	Brain_Nucleus_accumbens_basal_ganglia	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Nucleus_accumbens_basal_ganglia.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Nucleus_accumbens_basal_ganglia.protein_coding	GTEx	eQTL	Brain_Nucleus_accumbens_basal_ganglia	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Nucleus_accumbens_basal_ganglia.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Putamen_basal_ganglia.all_gene	GTEx	eQTL	Brain_Putamen_basal_ganglia	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Putamen_basal_ganglia.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Putamen_basal_ganglia.protein_coding	GTEx	eQTL	Brain_Putamen_basal_ganglia	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Putamen_basal_ganglia.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Spinal_cord_cervical_c-1.all_gene	GTEx	eQTL	Brain_Spinal_cord_cervical_c-1	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Spinal_cord_cervical_c-1.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Spinal_cord_cervical_c-1.protein_coding	GTEx	eQTL	Brain_Spinal_cord_cervical_c-1	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Spinal_cord_cervical_c-1.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Brain_Substantia_nigra.all_gene	GTEx	eQTL	Brain_Substantia_nigra	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Substantia_nigra.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Brain_Substantia_nigra.protein_coding	GTEx	eQTL	Brain_Substantia_nigra	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Brain_Substantia_nigra.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Breast_Mammary_Tissue.all_gene	GTEx	eQTL	Breast_Mammary_Tissue	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Breast_Mammary_Tissue.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Breast_Mammary_Tissue.protein_coding	GTEx	eQTL	Breast_Mammary_Tissue	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Breast_Mammary_Tissue.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Cells_Cultured_fibroblasts.all_gene	GTEx	eQTL	Cells_Cultured_fibroblasts	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Cells_Cultured_fibroblasts.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Cells_Cultured_fibroblasts.protein_coding	GTEx	eQTL	Cells_Cultured_fibroblasts	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Cells_Cultured_fibroblasts.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Cells_EBV-transformed_lymphocytes.all_gene	GTEx	eQTL	Cells_EBV-transformed_lymphocytes	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Cells_EBV-transformed_lymphocytes.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Cells_EBV-transformed_lymphocytes.protein_coding	GTEx	eQTL	Cells_EBV-transformed_lymphocytes	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Cells_EBV-transformed_lymphocytes.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
GTEx.Colon_Sigmoid.all_gene	GTEx	eQTL	Colon_Sigmoid	TRUE	TRUE	all_gene	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Colon_Sigmoid.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.all_gene.snp_only.feather
GTEx.Colon_Sigmoid.protein_coding	GTEx	eQTL	Colon_Sigmoid	TRUE	TRUE	protein_coding	/large_storage/zhoulab/hanliu/wmb/GTEx/GTEx_v10_eQTL_borzoi_region/Colon_Sigmoid.BorzoiGeneRegion.hg38.GTEx_v10_eQTL.sig_pairs.fine_mapped.protein_coding.snp_only.feather
